KHACHHANG_ID,NGAY,UP,DOWN,NGAY_THANHLY,THANHLY
412195,1/10/2023,4,152,6/5/2023,1
412195,1/29/2023,0,2,6/5/2023,1
412195,1/30/2023,0,0,6/5/2023,1
412195,1/31/2023,0,2,6/5/2023,1
412195,2/1/2023,0,8,6/5/2023,1
412195,2/2/2023,4,120,6/5/2023,1
412195,2/17/2023,0,0,6/5/2023,1
412195,2/18/2023,0,10,6/5/2023,1
412195,2/19/2023,0,8,6/5/2023,1
412195,2/28/2023,2,98,6/5/2023,1
412195,3/7/2023,0,0,6/5/2023,1
412195,3/8/2023,0,12,6/5/2023,1
412195,3/9/2023,0,6,6/5/2023,1
412195,3/10/2023,0,30,6/5/2023,1
412195,3/13/2023,0,0,6/5/2023,1
412195,3/14/2023,0,2,6/5/2023,1
412195,3/15/2023,0,4,6/5/2023,1
412195,3/16/2023,0,8,6/5/2023,1
412195,3/17/2023,0,10,6/5/2023,1
412195,3/18/2023,0,8,6/5/2023,1
412195,3/19/2023,0,8,6/5/2023,1
412195,3/20/2023,2,64,6/5/2023,1
412195,3/28/2023,0,0,6/5/2023,1
412195,3/31/2023,0,34,6/5/2023,1
412195,4/2/2023,0,2,6/5/2023,1
412195,4/3/2023,0,24,6/5/2023,1
412195,4/6/2023,0,16,6/5/2023,1
412195,4/8/2023,0,44,6/5/2023,1
412195,4/15/2023,0,14,6/5/2023,1
412195,4/17/2023,0,12,6/5/2023,1
412195,4/18/2023,0,0,6/5/2023,1
412195,4/19/2023,0,22,6/5/2023,1
412195,4/22/2023,0,22,6/5/2023,1
412195,4/25/2023,0,2,6/5/2023,1
412195,4/26/2023,0,12,6/5/2023,1
412195,4/30/2023,0,34,6/5/2023,1
412195,5/6/2023,0,0,6/5/2023,1
412195,5/7/2023,0,6,6/5/2023,1
412195,5/8/2023,0,18,6/5/2023,1
412195,5/12/2023,0,36,6/5/2023,1
412195,5/21/2023,0,8,6/5/2023,1
412195,5/22/2023,0,4,6/5/2023,1
412195,5/24/2023,0,6,6/5/2023,1
412195,5/25/2023,0,0,6/5/2023,1
412195,5/26/2023,0,2,6/5/2023,1
412202,12/31/2022,24,687,5/25/2023,1
412202,1/28/2023,0,0,5/25/2023,1
412202,1/29/2023,0,15,5/25/2023,1
412202,2/28/2023,30,692,5/25/2023,1
412202,3/8/2023,27,428,5/25/2023,1
412202,3/31/2023,23,271,5/25/2023,1
412202,4/27/2023,0,0,5/25/2023,1
412202,5/1/2023,0,1,5/25/2023,1
412202,5/2/2023,0,0,5/25/2023,1
412202,5/3/2023,0,0,5/25/2023,1
412202,5/10/2023,0,0,5/25/2023,1
412202,5/12/2023,0,0,5/25/2023,1
412202,5/24/2023,0,0,5/25/2023,1
412207,12/31/2022,0,0,6/5/2023,1
412207,1/1/2023,0,6,6/5/2023,1
412207,1/2/2023,16,136,6/5/2023,1
412207,1/8/2023,0,8,6/5/2023,1
412207,1/9/2023,16,104,6/5/2023,1
412207,1/13/2023,2,20,6/5/2023,1
412207,1/31/2023,168,1240,6/5/2023,1
412207,2/17/2023,0,2,6/5/2023,1
412207,2/18/2023,2,24,6/5/2023,1
412207,2/19/2023,2,46,6/5/2023,1
412207,2/20/2023,2,60,6/5/2023,1
412207,2/21/2023,4,60,6/5/2023,1
412207,2/22/2023,2,28,6/5/2023,1
412207,2/23/2023,4,36,6/5/2023,1
412207,2/24/2023,8,96,6/5/2023,1
412207,2/27/2023,2,34,6/5/2023,1
412207,2/28/2023,4,26,6/5/2023,1
412207,3/1/2023,30,176,6/5/2023,1
412207,3/7/2023,4,14,6/5/2023,1
412207,3/8/2023,2,26,6/5/2023,1
412207,3/9/2023,2,30,6/5/2023,1
412207,3/10/2023,0,22,6/5/2023,1
412207,3/11/2023,2,30,6/5/2023,1
412207,3/12/2023,2,30,6/5/2023,1
412207,3/13/2023,20,182,6/5/2023,1
412207,3/18/2023,0,18,6/5/2023,1
412207,3/19/2023,0,38,6/5/2023,1
412207,3/20/2023,0,8,6/5/2023,1
412207,3/31/2023,54,448,6/5/2023,1
412207,4/2/2023,0,12,6/5/2023,1
412207,4/3/2023,16,54,6/5/2023,1
412207,4/10/2023,0,2,6/5/2023,1
412207,4/11/2023,0,0,6/5/2023,1
412256,12/31/2022,0,6,4/4/2023,1
412256,1/11/2023,0,0,4/4/2023,1
412256,1/31/2023,0,0,4/4/2023,1
412392,12/31/2022,2,86,4/3/2023,1
412392,1/4/2023,4,138,4/3/2023,1
412392,1/14/2023,0,12,4/3/2023,1
412392,1/15/2023,0,26,4/3/2023,1
412392,1/17/2023,2,78,4/3/2023,1
412392,1/21/2023,4,146,4/3/2023,1
412392,1/25/2023,4,130,4/3/2023,1
412392,1/31/2023,0,12,4/3/2023,1
412392,2/1/2023,0,48,4/3/2023,1
412392,2/4/2023,0,0,4/3/2023,1
412440,12/31/2022,90,2865,4/26/2023,1
412440,1/12/2023,0,9,4/26/2023,1
412440,1/13/2023,3,144,4/26/2023,1
412440,1/14/2023,3,120,4/26/2023,1
412440,1/15/2023,6,225,4/26/2023,1
412440,1/17/2023,72,1434,4/26/2023,1
412440,1/29/2023,6,111,4/26/2023,1
412440,1/30/2023,9,66,4/26/2023,1
412440,1/31/2023,69,1677,4/26/2023,1
412440,2/19/2023,3,105,4/26/2023,1
412440,2/20/2023,3,90,4/26/2023,1
412440,2/21/2023,0,75,4/26/2023,1
412440,2/22/2023,3,48,4/26/2023,1
412440,2/23/2023,0,30,4/26/2023,1
412440,2/28/2023,30,669,4/26/2023,1
412440,3/2/2023,0,72,4/26/2023,1
412440,3/3/2023,0,108,4/26/2023,1
412440,3/4/2023,0,114,4/26/2023,1
412440,3/5/2023,3,123,4/26/2023,1
412440,3/6/2023,0,201,4/26/2023,1
412440,3/8/2023,3,90,4/26/2023,1
412440,3/9/2023,3,105,4/26/2023,1
412440,3/10/2023,0,117,4/26/2023,1
412440,3/11/2023,0,108,4/26/2023,1
412440,3/12/2023,0,0,4/26/2023,1
412440,3/13/2023,0,0,4/26/2023,1
412440,3/14/2023,0,0,4/26/2023,1
412440,3/15/2023,0,0,4/26/2023,1
412440,3/16/2023,0,0,4/26/2023,1
412440,3/17/2023,0,0,4/26/2023,1
412440,3/18/2023,0,0,4/26/2023,1
412440,3/19/2023,0,0,4/26/2023,1
412440,3/20/2023,0,0,4/26/2023,1
412440,3/22/2023,0,0,4/26/2023,1
412440,4/2/2023,0,0,4/26/2023,1
412440,4/3/2023,0,0,4/26/2023,1
412440,4/4/2023,0,0,4/26/2023,1
412440,4/11/2023,0,0,4/26/2023,1
412481,12/31/2022,4,111,4/16/2023,1
412481,1/6/2023,1,25,4/16/2023,1
412481,1/8/2023,1,39,4/16/2023,1
412481,1/10/2023,2,73,4/16/2023,1
412481,1/14/2023,0,1,4/16/2023,1
412481,1/15/2023,18,367,4/16/2023,1
412481,1/31/2023,2,70,4/16/2023,1
412481,2/4/2023,7,145,4/16/2023,1
412481,2/15/2023,10,186,4/16/2023,1
412481,2/28/2023,2,46,4/16/2023,1
412481,3/5/2023,0,0,4/16/2023,1
412481,3/8/2023,0,0,4/16/2023,1
412481,3/9/2023,0,0,4/16/2023,1
412481,3/10/2023,0,0,4/16/2023,1
412481,3/11/2023,0,0,4/16/2023,1
412481,3/12/2023,0,0,4/16/2023,1
412481,3/13/2023,0,0,4/16/2023,1
412481,3/31/2023,0,0,4/16/2023,1
412481,4/8/2023,0,0,4/16/2023,1
412481,4/9/2023,0,0,4/16/2023,1
412481,4/14/2023,0,0,4/16/2023,1
412505,1/31/2023,0,0,3/28/2023,1
412505,2/21/2023,0,0,3/28/2023,1
412505,2/28/2023,0,0,3/28/2023,1
412505,3/6/2023,0,0,3/28/2023,1
412505,3/22/2023,0,0,3/28/2023,1
412505,3/23/2023,0,0,3/28/2023,1
412505,3/24/2023,0,0,3/28/2023,1
412505,3/25/2023,0,0,3/28/2023,1
412505,3/27/2023,0,0,3/28/2023,1
412505,3/28/2023,0,0,3/28/2023,1
412646,12/31/2022,2,46,6/12/2023,1
412646,1/11/2023,0,8,6/12/2023,1
412646,1/12/2023,0,6,6/12/2023,1
412646,1/13/2023,0,12,6/12/2023,1
412646,1/14/2023,0,12,6/12/2023,1
412646,1/15/2023,0,14,6/12/2023,1
412646,1/16/2023,0,26,6/12/2023,1
412646,1/17/2023,0,16,6/12/2023,1
412646,1/18/2023,0,12,6/12/2023,1
412646,1/19/2023,0,26,6/12/2023,1
412646,1/20/2023,0,24,6/12/2023,1
412646,1/21/2023,0,46,6/12/2023,1
412646,1/22/2023,0,16,6/12/2023,1
412646,1/23/2023,0,32,6/12/2023,1
412646,1/24/2023,0,22,6/12/2023,1
412646,1/25/2023,0,4,6/12/2023,1
412646,1/26/2023,0,26,6/12/2023,1
412646,1/27/2023,0,30,6/12/2023,1
412646,1/31/2023,18,416,6/12/2023,1
412646,2/13/2023,0,14,6/12/2023,1
412646,2/14/2023,0,34,6/12/2023,1
412646,2/15/2023,0,30,6/12/2023,1
412646,2/16/2023,0,22,6/12/2023,1
412646,2/17/2023,0,28,6/12/2023,1
412646,2/18/2023,2,40,6/12/2023,1
412646,2/19/2023,0,42,6/12/2023,1
412646,2/20/2023,2,28,6/12/2023,1
412646,2/21/2023,0,18,6/12/2023,1
412646,2/22/2023,0,32,6/12/2023,1
412646,2/23/2023,0,34,6/12/2023,1
412646,2/24/2023,2,26,6/12/2023,1
412646,2/25/2023,2,50,6/12/2023,1
412646,2/26/2023,2,44,6/12/2023,1
412646,2/27/2023,4,32,6/12/2023,1
412646,2/28/2023,0,4,6/12/2023,1
412646,3/1/2023,0,52,6/12/2023,1
412646,3/2/2023,0,38,6/12/2023,1
412646,3/3/2023,0,14,6/12/2023,1
412646,3/4/2023,0,14,6/12/2023,1
412646,3/5/2023,0,40,6/12/2023,1
412646,3/6/2023,2,24,6/12/2023,1
412646,3/7/2023,2,72,6/12/2023,1
412646,3/8/2023,0,8,6/12/2023,1
412646,3/9/2023,2,20,6/12/2023,1
412646,3/10/2023,0,14,6/12/2023,1
412646,3/11/2023,2,42,6/12/2023,1
412646,3/12/2023,0,28,6/12/2023,1
412646,3/13/2023,0,48,6/12/2023,1
412646,3/14/2023,0,42,6/12/2023,1
412646,3/15/2023,0,28,6/12/2023,1
412646,3/16/2023,2,22,6/12/2023,1
412646,3/17/2023,0,16,6/12/2023,1
412646,3/18/2023,0,28,6/12/2023,1
412646,3/19/2023,0,8,6/12/2023,1
412646,3/20/2023,0,22,6/12/2023,1
412646,3/23/2023,0,4,6/12/2023,1
412646,3/24/2023,0,0,6/12/2023,1
412646,3/25/2023,0,4,6/12/2023,1
412646,3/28/2023,0,0,6/12/2023,1
412646,3/31/2023,0,38,6/12/2023,1
412646,4/5/2023,0,4,6/12/2023,1
412646,4/8/2023,0,70,6/12/2023,1
412646,4/11/2023,0,156,6/12/2023,1
412646,4/15/2023,0,0,6/12/2023,1
412646,4/16/2023,0,0,6/12/2023,1
412646,4/20/2023,0,0,6/12/2023,1
412646,4/24/2023,0,0,6/12/2023,1
412646,4/25/2023,0,0,6/12/2023,1
412646,4/26/2023,0,0,6/12/2023,1
412659,12/31/2022,1,20,5/6/2023,1
412659,1/3/2023,0,12,5/6/2023,1
412659,1/5/2023,0,2,5/6/2023,1
412659,2/28/2023,38,498,5/6/2023,1
412659,3/4/2023,6,95,5/6/2023,1
412827,12/31/2022,5,70,6/5/2023,1
412827,1/6/2023,2,38,6/5/2023,1
412827,1/9/2023,0,14,6/5/2023,1
412827,1/10/2023,0,6,6/5/2023,1
412827,1/11/2023,1,14,6/5/2023,1
412827,1/12/2023,8,142,6/5/2023,1
412827,1/31/2023,4,60,6/5/2023,1
412827,2/4/2023,6,74,6/5/2023,1
412827,2/10/2023,0,10,6/5/2023,1
412827,2/11/2023,8,120,6/5/2023,1
412827,2/19/2023,0,0,6/5/2023,1
412827,2/20/2023,6,88,6/5/2023,1
412827,2/28/2023,5,97,6/5/2023,1
412827,3/7/2023,0,15,6/5/2023,1
412827,3/8/2023,0,4,6/5/2023,1
412827,3/9/2023,0,2,6/5/2023,1
412827,3/10/2023,2,49,6/5/2023,1
412827,3/15/2023,15,306,6/5/2023,1
412827,3/31/2023,2,59,6/5/2023,1
412827,4/4/2023,2,39,6/5/2023,1
412827,4/7/2023,2,62,6/5/2023,1
412836,12/31/2022,0,5,5/9/2023,1
412836,1/14/2023,0,3,5/9/2023,1
412836,1/15/2023,0,3,5/9/2023,1
412836,1/20/2023,0,0,5/9/2023,1
412836,1/21/2023,0,0,5/9/2023,1
412836,1/27/2023,0,0,5/9/2023,1
412836,1/28/2023,0,4,5/9/2023,1
412836,2/3/2023,0,6,5/9/2023,1
412836,2/4/2023,0,0,5/9/2023,1
412874,12/31/2022,1,54,2/27/2023,1
412874,1/6/2023,21,261,2/27/2023,1
412874,1/12/2023,14,144,2/27/2023,1
412874,1/24/2023,10,45,2/27/2023,1
412874,1/31/2023,8,61,2/27/2023,1
412874,2/10/2023,7,208,2/27/2023,1
412981,12/31/2022,6,116,6/5/2023,1
412981,1/3/2023,4,59,6/5/2023,1
412981,1/6/2023,11,197,6/5/2023,1
412981,1/17/2023,15,282,6/5/2023,1
412981,1/29/2023,0,14,6/5/2023,1
412981,1/30/2023,0,26,6/5/2023,1
412981,1/31/2023,1,36,6/5/2023,1
412981,2/1/2023,1,25,6/5/2023,1
412981,2/3/2023,0,16,6/5/2023,1
412981,2/4/2023,16,334,6/5/2023,1
412981,2/19/2023,1,26,6/5/2023,1
412981,2/20/2023,0,24,6/5/2023,1
412981,2/21/2023,0,6,6/5/2023,1
412981,2/22/2023,0,9,6/5/2023,1
412981,2/23/2023,0,3,6/5/2023,1
412981,2/28/2023,25,292,6/5/2023,1
412981,3/6/2023,0,9,6/5/2023,1
412981,3/7/2023,1,34,6/5/2023,1
412981,3/8/2023,19,254,6/5/2023,1
412981,3/22/2023,0,8,6/5/2023,1
412981,3/23/2023,2,34,6/5/2023,1
412981,3/24/2023,0,0,6/5/2023,1
412981,3/25/2023,0,5,6/5/2023,1
413077,12/31/2022,0,6,5/15/2023,1
413077,1/1/2023,0,72,5/15/2023,1
413077,1/2/2023,0,87,5/15/2023,1
413077,1/3/2023,3,75,5/15/2023,1
413077,1/4/2023,3,63,5/15/2023,1
413077,1/5/2023,3,60,5/15/2023,1
413077,1/6/2023,3,84,5/15/2023,1
413077,1/7/2023,0,99,5/15/2023,1
413077,1/8/2023,6,105,5/15/2023,1
413077,1/9/2023,0,72,5/15/2023,1
413077,1/10/2023,0,57,5/15/2023,1
413077,1/11/2023,0,102,5/15/2023,1
413077,1/12/2023,0,81,5/15/2023,1
413077,1/13/2023,3,114,5/15/2023,1
413077,1/14/2023,3,102,5/15/2023,1
413077,1/15/2023,0,114,5/15/2023,1
413077,1/16/2023,0,60,5/15/2023,1
413077,1/17/2023,0,42,5/15/2023,1
413077,1/18/2023,0,54,5/15/2023,1
413077,1/19/2023,3,60,5/15/2023,1
413077,1/20/2023,0,42,5/15/2023,1
413077,1/21/2023,0,87,5/15/2023,1
413077,1/22/2023,0,84,5/15/2023,1
413077,1/23/2023,0,54,5/15/2023,1
413077,1/24/2023,0,42,5/15/2023,1
413077,1/25/2023,0,60,5/15/2023,1
413077,1/26/2023,3,99,5/15/2023,1
413077,1/27/2023,0,63,5/15/2023,1
413077,1/28/2023,3,87,5/15/2023,1
413077,1/29/2023,0,12,5/15/2023,1
413128,12/31/2022,16,380,6/16/2023,1
413128,1/14/2023,0,14,6/16/2023,1
413128,1/15/2023,6,146,6/16/2023,1
413128,1/31/2023,28,330,6/16/2023,1
413128,2/3/2023,2,48,6/16/2023,1
413128,2/5/2023,0,26,6/16/2023,1
413128,2/7/2023,18,396,6/16/2023,1
413128,2/19/2023,2,62,6/16/2023,1
413128,2/21/2023,0,22,6/16/2023,1
413128,2/28/2023,16,368,6/16/2023,1
413128,3/7/2023,2,82,6/16/2023,1
413128,3/8/2023,0,2,6/16/2023,1
413128,3/9/2023,8,158,6/16/2023,1
413128,3/14/2023,0,14,6/16/2023,1
413128,3/15/2023,0,12,6/16/2023,1
413128,3/16/2023,4,108,6/16/2023,1
413128,3/20/2023,6,140,6/16/2023,1
413128,3/24/2023,0,4,6/16/2023,1
413128,3/31/2023,20,188,6/16/2023,1
413154,12/31/2022,0,1,4/26/2023,1
413154,1/1/2023,0,0,4/26/2023,1
413154,1/2/2023,0,0,4/26/2023,1
413154,1/3/2023,0,0,4/26/2023,1
413154,1/4/2023,0,0,4/26/2023,1
413154,1/5/2023,0,0,4/26/2023,1
413154,1/6/2023,0,4,4/26/2023,1
413154,1/7/2023,0,0,4/26/2023,1
413154,1/8/2023,0,0,4/26/2023,1
413154,1/9/2023,0,1,4/26/2023,1
413154,1/10/2023,0,0,4/26/2023,1
413154,1/11/2023,0,0,4/26/2023,1
413154,1/12/2023,0,0,4/26/2023,1
413154,1/13/2023,0,0,4/26/2023,1
413154,1/14/2023,0,0,4/26/2023,1
413154,1/15/2023,0,3,4/26/2023,1
413154,1/16/2023,0,0,4/26/2023,1
413154,1/17/2023,0,0,4/26/2023,1
413154,1/19/2023,0,0,4/26/2023,1
413154,1/27/2023,0,0,4/26/2023,1
413154,1/28/2023,0,1,4/26/2023,1
413154,1/29/2023,0,0,4/26/2023,1
413154,1/30/2023,0,0,4/26/2023,1
413154,1/31/2023,0,0,4/26/2023,1
413154,2/1/2023,0,0,4/26/2023,1
413154,2/2/2023,0,0,4/26/2023,1
413154,2/3/2023,0,0,4/26/2023,1
413154,2/4/2023,0,0,4/26/2023,1
413154,2/5/2023,0,0,4/26/2023,1
413154,2/6/2023,0,0,4/26/2023,1
413154,2/7/2023,0,0,4/26/2023,1
413154,2/8/2023,0,1,4/26/2023,1
413154,2/9/2023,0,0,4/26/2023,1
413154,2/10/2023,0,0,4/26/2023,1
413154,2/11/2023,0,0,4/26/2023,1
413154,2/12/2023,0,0,4/26/2023,1
413154,2/13/2023,0,0,4/26/2023,1
413154,2/14/2023,0,0,4/26/2023,1
413154,2/15/2023,0,0,4/26/2023,1
413154,2/16/2023,0,0,4/26/2023,1
413154,2/17/2023,0,0,4/26/2023,1
413154,2/18/2023,0,0,4/26/2023,1
413154,2/19/2023,0,0,4/26/2023,1
413154,3/7/2023,0,0,4/26/2023,1
413154,3/8/2023,0,0,4/26/2023,1
413154,3/9/2023,0,1,4/26/2023,1
413154,3/10/2023,9,4,4/26/2023,1
413154,3/11/2023,0,2,4/26/2023,1
413154,3/12/2023,0,1,4/26/2023,1
413154,3/13/2023,0,0,4/26/2023,1
413154,3/14/2023,0,0,4/26/2023,1
413154,3/15/2023,0,0,4/26/2023,1
413154,3/16/2023,0,0,4/26/2023,1
413154,3/17/2023,0,0,4/26/2023,1
413154,3/18/2023,0,0,4/26/2023,1
413154,3/19/2023,0,0,4/26/2023,1
413154,3/20/2023,0,0,4/26/2023,1
413154,3/21/2023,0,0,4/26/2023,1
413154,3/22/2023,0,3,4/26/2023,1
413154,3/23/2023,0,0,4/26/2023,1
413154,3/24/2023,0,0,4/26/2023,1
413154,3/25/2023,0,0,4/26/2023,1
413154,3/26/2023,0,0,4/26/2023,1
413154,3/27/2023,0,0,4/26/2023,1
413154,3/28/2023,0,0,4/26/2023,1
413154,3/29/2023,0,2,4/26/2023,1
413154,3/30/2023,0,0,4/26/2023,1
413154,3/31/2023,0,0,4/26/2023,1
413154,4/1/2023,0,0,4/26/2023,1
413154,4/2/2023,0,0,4/26/2023,1
413154,4/3/2023,0,0,4/26/2023,1
413154,4/4/2023,0,0,4/26/2023,1
413154,4/5/2023,0,0,4/26/2023,1
413154,4/6/2023,0,0,4/26/2023,1
413154,4/7/2023,0,0,4/26/2023,1
413154,4/8/2023,0,0,4/26/2023,1
413154,4/9/2023,0,0,4/26/2023,1
413154,4/10/2023,0,0,4/26/2023,1
413154,4/11/2023,0,0,4/26/2023,1
413154,4/12/2023,0,0,4/26/2023,1
413154,4/13/2023,0,0,4/26/2023,1
413154,4/14/2023,0,0,4/26/2023,1
413154,4/15/2023,0,0,4/26/2023,1
413154,4/16/2023,0,0,4/26/2023,1
413154,4/17/2023,0,0,4/26/2023,1
413154,4/20/2023,0,6,4/26/2023,1
413154,4/21/2023,0,0,4/26/2023,1
413154,4/22/2023,0,0,4/26/2023,1
413154,4/23/2023,0,0,4/26/2023,1
413154,4/24/2023,0,0,4/26/2023,1
413154,4/25/2023,0,0,4/26/2023,1
413154,4/26/2023,0,0,4/26/2023,1
413160,1/31/2023,48,760,6/1/2023,1
413160,2/6/2023,0,10,6/1/2023,1
413160,2/28/2023,30,588,6/1/2023,1
413160,3/13/2023,0,8,6/1/2023,1
413160,3/14/2023,0,18,6/1/2023,1
413160,3/15/2023,0,16,6/1/2023,1
413160,3/16/2023,0,20,6/1/2023,1
413160,3/17/2023,0,26,6/1/2023,1
413160,3/18/2023,2,14,6/1/2023,1
413160,3/19/2023,0,12,6/1/2023,1
413160,3/20/2023,4,146,6/1/2023,1
413160,3/31/2023,8,310,6/1/2023,1
413160,4/13/2023,10,274,6/1/2023,1
413160,4/25/2023,0,30,6/1/2023,1
413160,4/26/2023,0,0,6/1/2023,1
413160,4/30/2023,6,312,6/1/2023,1
413160,5/8/2023,0,66,6/1/2023,1
413160,5/11/2023,0,40,6/1/2023,1
413160,5/12/2023,0,2,6/1/2023,1
413160,5/13/2023,2,122,6/1/2023,1
413160,5/21/2023,0,30,6/1/2023,1
413160,5/22/2023,0,14,6/1/2023,1
413160,5/23/2023,0,20,6/1/2023,1
413160,5/24/2023,0,38,6/1/2023,1
413160,5/25/2023,0,0,6/1/2023,1
413160,5/26/2023,0,44,6/1/2023,1
413160,5/28/2023,0,0,6/1/2023,1
413243,12/31/2022,0,0,2/6/2023,1
413243,1/5/2023,0,0,2/6/2023,1
413243,1/31/2023,0,0,2/6/2023,1
413279,12/31/2022,0,81,4/2/2023,1
413279,1/2/2023,0,9,4/2/2023,1
413279,2/28/2023,10,632,4/2/2023,1
413279,3/19/2023,0,0,4/2/2023,1
413279,3/31/2023,0,0,4/2/2023,1
413289,12/31/2022,0,0,5/9/2023,1
413289,1/1/2023,0,0,5/9/2023,1
413289,1/2/2023,0,26,5/9/2023,1
413289,1/19/2023,0,0,5/9/2023,1
413289,1/20/2023,0,10,5/9/2023,1
413289,1/22/2023,0,8,5/9/2023,1
413289,1/23/2023,0,10,5/9/2023,1
413289,1/24/2023,0,0,5/9/2023,1
413289,1/25/2023,0,2,5/9/2023,1
413289,1/26/2023,0,2,5/9/2023,1
413289,1/27/2023,0,4,5/9/2023,1
413289,1/28/2023,0,2,5/9/2023,1
413289,1/29/2023,0,4,5/9/2023,1
413289,1/31/2023,0,20,5/9/2023,1
413289,2/2/2023,0,2,5/9/2023,1
413289,2/3/2023,0,2,5/9/2023,1
413289,2/4/2023,0,6,5/9/2023,1
413289,2/5/2023,0,0,5/9/2023,1
413289,2/6/2023,0,2,5/9/2023,1
413289,2/7/2023,0,2,5/9/2023,1
413289,2/8/2023,0,4,5/9/2023,1
413289,2/9/2023,0,18,5/9/2023,1
413289,2/10/2023,0,6,5/9/2023,1
413289,2/11/2023,0,0,5/9/2023,1
413289,2/12/2023,0,6,5/9/2023,1
413289,2/13/2023,0,4,5/9/2023,1
413289,2/14/2023,0,0,5/9/2023,1
413289,2/15/2023,0,0,5/9/2023,1
413289,2/16/2023,0,0,5/9/2023,1
413289,2/17/2023,0,0,5/9/2023,1
413289,2/18/2023,0,0,5/9/2023,1
413289,2/19/2023,0,2,5/9/2023,1
413289,2/20/2023,0,2,5/9/2023,1
413289,2/21/2023,0,32,5/9/2023,1
413289,2/25/2023,0,2,5/9/2023,1
413289,2/26/2023,0,4,5/9/2023,1
413289,2/27/2023,0,4,5/9/2023,1
413289,2/28/2023,0,2,5/9/2023,1
413289,3/1/2023,0,2,5/9/2023,1
413289,3/2/2023,0,2,5/9/2023,1
413289,3/3/2023,0,2,5/9/2023,1
413289,3/4/2023,0,2,5/9/2023,1
413289,3/5/2023,0,2,5/9/2023,1
413289,3/6/2023,0,10,5/9/2023,1
413289,3/7/2023,0,2,5/9/2023,1
413289,3/8/2023,0,0,5/9/2023,1
413289,3/9/2023,0,0,5/9/2023,1
413289,3/10/2023,0,4,5/9/2023,1
413289,3/11/2023,0,2,5/9/2023,1
413289,3/12/2023,0,4,5/9/2023,1
413289,3/13/2023,0,0,5/9/2023,1
413289,3/14/2023,0,2,5/9/2023,1
413289,3/15/2023,0,0,5/9/2023,1
413289,3/16/2023,0,8,5/9/2023,1
413289,3/17/2023,0,2,5/9/2023,1
413289,3/18/2023,0,0,5/9/2023,1
413289,3/19/2023,0,2,5/9/2023,1
413289,3/20/2023,0,10,5/9/2023,1
413289,3/22/2023,0,8,5/9/2023,1
413289,3/23/2023,0,2,5/9/2023,1
413289,3/24/2023,0,0,5/9/2023,1
413289,3/25/2023,0,14,5/9/2023,1
413289,3/27/2023,0,10,5/9/2023,1
413289,3/28/2023,0,0,5/9/2023,1
413289,3/29/2023,0,8,5/9/2023,1
413289,3/30/2023,0,6,5/9/2023,1
413289,3/31/2023,2,18,5/9/2023,1
413289,4/2/2023,0,0,5/9/2023,1
413289,4/3/2023,2,32,5/9/2023,1
413289,4/9/2023,0,12,5/9/2023,1
413289,4/14/2023,0,4,5/9/2023,1
413289,4/15/2023,0,8,5/9/2023,1
413289,4/19/2023,0,18,5/9/2023,1
413289,4/21/2023,0,0,5/9/2023,1
413289,4/22/2023,0,0,5/9/2023,1
413289,4/23/2023,0,0,5/9/2023,1
413289,4/24/2023,0,2,5/9/2023,1
413289,4/25/2023,0,2,5/9/2023,1
413289,4/26/2023,0,12,5/9/2023,1
413289,4/30/2023,0,8,5/9/2023,1
413289,5/1/2023,0,2,5/9/2023,1
413289,5/3/2023,0,6,5/9/2023,1
413289,5/4/2023,0,2,5/9/2023,1
413289,5/5/2023,0,4,5/9/2023,1
413289,5/6/2023,0,0,5/9/2023,1
413289,5/7/2023,0,8,5/9/2023,1
413289,5/8/2023,0,6,5/9/2023,1
413312,12/31/2022,18,810,6/27/2023,1
413312,1/13/2023,10,422,6/27/2023,1
413312,1/24/2023,0,10,6/27/2023,1
413312,1/25/2023,0,22,6/27/2023,1
413312,1/26/2023,0,32,6/27/2023,1
413312,2/28/2023,60,1796,6/27/2023,1
413312,3/31/2023,4,230,6/27/2023,1
413312,4/3/2023,0,84,6/27/2023,1
413312,4/6/2023,22,616,6/27/2023,1
413312,4/25/2023,4,118,6/27/2023,1
413312,4/29/2023,0,0,6/27/2023,1
413312,4/30/2023,14,446,6/27/2023,1
413312,5/12/2023,6,178,6/27/2023,1
413312,5/20/2023,0,2,6/27/2023,1
413312,5/21/2023,2,46,6/27/2023,1
413312,5/24/2023,2,128,6/27/2023,1
413312,5/31/2023,16,126,6/27/2023,1
413312,6/5/2023,0,10,6/27/2023,1
413312,6/6/2023,6,86,6/27/2023,1
413312,6/9/2023,0,0,6/27/2023,1
413393,1/1/2023,0,10,4/16/2023,1
413393,1/2/2023,14,206,4/16/2023,1
413393,1/17/2023,0,6,4/16/2023,1
413393,1/18/2023,0,10,4/16/2023,1
413393,1/19/2023,0,10,4/16/2023,1
413393,1/20/2023,0,16,4/16/2023,1
413393,1/21/2023,2,38,4/16/2023,1
413393,1/23/2023,0,22,4/16/2023,1
413393,1/24/2023,0,0,4/16/2023,1
413393,1/27/2023,0,6,4/16/2023,1
413393,1/28/2023,0,4,4/16/2023,1
413393,1/29/2023,2,20,4/16/2023,1
413393,1/30/2023,0,18,4/16/2023,1
413393,1/31/2023,10,234,4/16/2023,1
413393,2/10/2023,0,50,4/16/2023,1
413393,2/11/2023,0,2,4/16/2023,1
413393,2/12/2023,0,28,4/16/2023,1
